Date,Product,Region,Quantity_Sold,Stock_Level,day_of_week,week_of_year,month,year,is_weekend,dow_sin,dow_cos,month_sin,month_cos,lag_1,lag_7,lag_30,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30
2023-06-26,Product_C,South,140,197,0,26,6,2023,0,0.0,1.0,1.2246467991473532e-16,-1.0,112.0,128.0,90.0,119.0,14.271183085738565,117.06666666666666,17.15835643068101
2023-06-27,Product_C,South,139,173,1,26,6,2023,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,140.0,116.0,122.0,122.28571428571429,16.007438746973186,117.63333333333334,17.601887307377098
2023-06-28,Product_C,South,109,188,2,26,6,2023,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,139.0,136.0,98.0,118.42857142857143,15.39325764587811,118.0,17.290619342330487
2023-06-29,Product_C,South,121,144,3,26,6,2023,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,109.0,114.0,118.0,119.42857142857143,15.284601650649956,118.1,17.299292391348647
2023-06-30,Product_C,South,112,183,4,26,6,2023,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,121.0,116.0,134.0,118.85714285714286,15.50729475041325,117.36666666666666,17.066772179989737
2023-07-01,Product_C,South,103,129,5,26,7,2023,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,112.0,99.0,90.0,119.42857142857143,14.706655441864342,117.8,16.503709091991933
2023-07-02,Product_C,South,86,153,6,26,7,2023,1,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,103.0,112.0,140.0,115.71428571428571,19.422618135516636,116.0,16.93802089159566
2023-07-03,Product_C,South,108,175,0,27,7,2023,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,86.0,140.0,103.0,111.14285714285714,16.262723956219503,116.16666666666667,16.82994730938795
2023-07-04,Product_C,South,134,207,1,27,7,2023,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,108.0,139.0,97.0,110.42857142857143,14.886875011870456,117.4,16.73237621478483
2023-07-05,Product_C,South,104,193,2,27,7,2023,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,134.0,109.0,99.0,109.71428571428571,15.085470777255647,117.56666666666666,16.56686209093996
2023-07-06,Product_C,South,110,173,3,27,7,2023,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,104.0,121.0,147.0,108.14285714285714,14.264508069898392,116.33333333333333,15.652108667752072
2023-07-07,Product_C,South,115,172,4,27,7,2023,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,110.0,112.0,119.0,108.57142857142857,14.443650771846203,116.2,15.645644981800679
2023-07-08,Product_C,South,112,147,5,27,7,2023,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,115.0,103.0,143.0,109.85714285714286,14.264508069898378,115.16666666666667,14.81630819420748
2023-07-09,Product_C,South,94,138,6,27,7,2023,1,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,112.0,86.0,91.0,111.0,12.206555615733915,115.26666666666667,14.65684101386584
2023-07-10,Product_C,South,79,188,0,28,7,2023,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,94.0,108.0,111.0,106.85714285714286,17.266813751901747,114.2,16.073966958815603
2023-07-11,Product_C,South,114,190,1,28,7,2023,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,79.0,134.0,119.0,104.0,13.203534880225833,114.03333333333333,16.04838230827755
2023-07-12,Product_C,South,135,159,2,28,7,2023,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,114.0,104.0,103.0,108.42857142857143,17.65273484814898,115.1,16.350366441111138
2023-07-13,Product_C,South,97,201,3,28,7,2023,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,135.0,110.0,122.0,106.57142857142857,18.13704443817645,114.26666666666667,16.621409818899487
2023-07-14,Product_C,South,103,137,4,28,7,2023,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,97.0,115.0,104.0,104.85714285714286,17.77103046560695,114.23333333333333,16.643696815255712
2023-07-15,Product_C,South,88,157,5,28,7,2023,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,103.0,112.0,145.0,101.42857142857143,18.464895909600692,112.33333333333333,16.259391627362486
2023-07-16,Product_C,South,105,110,6,28,7,2023,1,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,88.0,94.0,124.0,103.0,18.19340539866045,111.7,16.159015845757416
2023-07-17,Product_C,South,130,176,0,29,7,2023,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,105.0,79.0,92.0,110.28571428571429,17.163083306079766,112.96666666666667,16.05053083950424
2023-07-18,Product_C,South,113,151,1,29,7,2023,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,130.0,114.0,130.0,110.14285714285714,17.131146793959704,112.4,15.725226822551114
2023-07-19,Product_C,South,137,188,2,29,7,2023,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,113.0,135.0,128.0,110.42857142857143,17.624387865087765,112.7,16.114140288621382
2023-07-20,Product_C,South,86,160,3,29,7,2023,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,137.0,97.0,116.0,108.85714285714286,19.420166249104636,111.7,16.8177861514075
2023-07-21,Product_C,South,141,144,4,29,7,2023,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,86.0,103.0,136.0,114.28571428571429,22.566304421373466,111.86666666666666,17.089487257160023
2023-07-22,Product_C,South,77,111,5,29,7,2023,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,141.0,88.0,114.0,112.71428571428571,24.958060058922182,110.63333333333334,18.2274581301137
2023-07-23,Product_C,South,114,152,6,29,7,2023,1,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,77.0,105.0,116.0,114.0,24.725155880870354,110.56666666666666,18.210802654834406
2023-07-24,Product_C,South,123,157,0,30,7,2023,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,114.0,130.0,99.0,113.0,24.103941586387997,111.36666666666666,18.212317418360502
2023-07-25,Product_C,South,134,152,1,30,7,2023,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,123.0,113.0,112.0,116.0,25.37715508089912,112.1,18.675726454965034
2023-07-26,Product_C,South,118,179,2,30,7,2023,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,134.0,137.0,140.0,113.28571428571429,23.718588249966167,111.36666666666666,17.96065303576836
2023-07-27,Product_C,South,129,167,3,30,7,2023,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,118.0,86.0,139.0,119.42857142857143,20.871488869245784,111.03333333333333,17.517446147775665
2023-07-28,Product_C,South,84,141,4,30,7,2023,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,129.0,141.0,109.0,111.28571428571429,22.13379230734686,110.2,18.19890106572345
2023-07-29,Product_C,South,63,81,5,30,7,2023,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,84.0,77.0,121.0,109.28571428571429,26.036604269849928,108.26666666666667,20.003333055601573
2023-07-30,Product_C,South,98,124,6,30,7,2023,1,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,63.0,114.0,112.0,107.0,26.25515822335374,107.8,20.076405778064615
2023-07-31,Product_C,South,95,165,0,31,7,2023,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,98.0,123.0,103.0,103.0,25.53429066960755,107.53333333333333,20.195139963885083
2023-08-01,Product_C,South,133,175,1,31,8,2023,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,95.0,134.0,86.0,102.85714285714286,25.33395989200131,109.1,20.289881969711338
2023-08-02,Product_C,South,145,178,2,31,8,2023,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,133.0,118.0,108.0,106.71428571428571,29.702493081189353,110.33333333333333,21.31914039370319
2023-08-03,Product_C,South,108,161,3,31,8,2023,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,145.0,129.0,134.0,103.71428571428571,28.093381698152722,109.46666666666667,20.84711727914832
2023-08-04,Product_C,South,73,155,4,31,8,2023,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,108.0,84.0,104.0,102.14285714285714,29.644721685479382,108.43333333333334,21.87059643689985
2023-08-05,Product_C,South,52,112,5,31,8,2023,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,73.0,63.0,110.0,100.57142857142857,32.24312403628184,106.5,24.170015622096773
2023-08-06,Product_C,South,85,112,6,31,8,2023,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,52.0,98.0,115.0,98.71428571428571,32.785740222004605,105.5,24.42546720691029
2023-08-07,Product_C,South,89,181,0,32,8,2023,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,85.0,95.0,112.0,97.85714285714286,32.97690389463813,104.73333333333333,24.57491478686339
2023-08-08,Product_C,South,124,147,1,32,8,2023,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,89.0,133.0,94.0,96.57142857142857,31.521723423998516,105.73333333333333,24.73296464700245
2023-08-09,Product_C,South,101,138,2,32,8,2023,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,124.0,145.0,79.0,90.28571428571429,23.66230677480057,106.46666666666667,24.234107246254748
2023-08-10,Product_C,South,112,147,3,32,8,2023,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,101.0,108.0,114.0,90.85714285714286,24.20350230461564,106.4,24.215412589847404
2023-08-11,Product_C,South,62,135,4,32,8,2023,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,112.0,73.0,135.0,89.28571428571429,25.856748221140258,103.96666666666667,24.900468536421567
2023-08-12,Product_C,South,86,140,5,32,8,2023,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,62.0,52.0,97.0,94.14285714285714,20.27665793820242,103.6,25.08688350787953
2023-08-13,Product_C,South,82,117,6,32,8,2023,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,86.0,85.0,103.0,93.71428571428571,20.53220466904221,102.9,25.395288729509634
2023-08-14,Product_C,South,121,140,0,33,8,2023,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,82.0,89.0,88.0,98.28571428571429,22.750196231492982,104.0,25.442294409655222
2023-08-15,Product_C,South,115,146,1,33,8,2023,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,121.0,124.0,105.0,97.0,21.260291625469517,104.33333333333333,25.52123299006772
2023-08-16,Product_C,South,117,131,2,33,8,2023,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,115.0,101.0,130.0,99.28571428571429,22.58107087595206,103.9,25.17846644285113
2023-08-17,Product_C,South,92,124,3,33,8,2023,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,117.0,112.0,113.0,96.42857142857143,21.961004400658084,103.2,25.208646573526163
2023-08-18,Product_C,South,78,154,4,33,8,2023,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,92.0,62.0,137.0,98.71428571428571,18.309508328682774,101.23333333333333,24.77858270602913
2023-08-19,Product_C,South,71,132,5,33,8,2023,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,78.0,86.0,86.0,96.57142857142857,20.759392595940522,100.73333333333333,25.243549306885924
2023-08-20,Product_C,South,99,121,6,33,8,2023,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,71.0,82.0,141.0,99.0,19.73997635932412,99.33333333333333,24.070776864292505
2023-08-21,Product_C,South,105,148,0,34,8,2023,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,99.0,121.0,77.0,96.71428571428571,17.57568666950942,100.26666666666667,23.71516804499357
2023-08-22,Product_C,South,103,168,1,34,8,2023,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,105.0,115.0,114.0,95.0,16.010413278030743,99.9,23.580164077695034
2023-08-23,Product_C,South,133,144,2,34,8,2023,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,103.0,117.0,123.0,97.28571428571429,20.25433522083863,100.23333333333333,23.98517262283329
2023-08-24,Product_C,South,82,124,3,34,8,2023,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,133.0,92.0,134.0,95.85714285714286,21.027193277821617,98.5,23.330829093859492
2023-08-25,Product_C,South,97,149,4,34,8,2023,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,82.0,78.0,118.0,98.57142857142857,19.50946046458118,97.8,23.038797861358464
2023-08-26,Product_C,South,70,73,5,34,8,2023,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,97.0,71.0,129.0,98.42857142857143,19.747211979223536,95.83333333333333,22.800609993856227
2023-08-27,Product_C,South,71,130,6,34,8,2023,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,70.0,99.0,84.0,94.42857142857143,22.284951146885145,95.4,23.154056768254854
2023-08-28,Product_C,South,88,138,0,35,8,2023,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,71.0,105.0,63.0,92.0,21.863211109075692,96.23333333333333,22.384852226346837
2023-08-29,Product_C,South,92,170,1,35,8,2023,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,88.0,103.0,98.0,90.42857142857143,21.329612770802758,96.03333333333333,22.39532484052478
2023-08-30,Product_C,South,107,165,2,35,8,2023,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,92.0,133.0,95.0,86.71428571428571,13.511899517515703,96.43333333333334,22.483224908781064
2023-08-31,Product_C,South,97,152,3,35,8,2023,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,107.0,82.0,133.0,88.85714285714286,13.825442385069238,95.23333333333333,21.398812943765854
2023-09-01,Product_C,South,88,106,4,35,9,2023,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,97.0,97.0,145.0,87.57142857142857,13.35236736634094,93.33333333333333,19.25031720891007
2023-09-02,Product_C,South,80,129,5,35,9,2023,1,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,88.0,70.0,108.0,89.0,11.575836902790732,92.4,19.19338966666733
2023-09-03,Product_C,South,91,125,6,35,9,2023,1,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,80.0,71.0,73.0,91.85714285714286,8.434622525215216,93.0,18.844188713655008
2023-09-04,Product_C,South,75,116,0,36,9,2023,0,0.0,1.0,-1.0,-1.8369701987210297e-16,91.0,88.0,52.0,90.0,10.583005244258901,93.76666666666667,17.541445175656307
2023-09-05,Product_C,South,92,151,1,36,9,2023,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,75.0,92.0,85.0,90.0,10.583005244258901,94.0,17.467210661002614
2023-09-06,Product_C,South,99,128,2,36,9,2023,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,92.0,107.0,89.0,88.85714285714286,8.706866474773552,94.33333333333333,17.463920113969483
2023-09-07,Product_C,South,77,98,3,36,9,2023,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,99.0,97.0,124.0,86.0,8.869423130434095,92.76666666666667,16.806573700198697
2023-09-08,Product_C,South,43,120,4,36,9,2023,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,77.0,88.0,101.0,79.57142857142857,18.383481197868797,90.83333333333333,19.01738466614717
2023-09-09,Product_C,South,100,148,5,36,9,2023,1,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,43.0,80.0,112.0,82.42857142857143,19.9487438439716,90.43333333333334,18.680034211984168
2023-09-10,Product_C,South,65,118,6,36,9,2023,1,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,100.0,91.0,62.0,78.71428571428571,20.499709637897556,90.53333333333333,18.530000527258746
2023-09-11,Product_C,South,68,104,0,37,9,2023,0,0.0,1.0,-1.0,-1.8369701987210297e-16,65.0,75.0,86.0,77.71428571428571,20.87833235449558,89.93333333333334,18.968091779277785
2023-09-12,Product_C,South,79,141,1,37,9,2023,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,68.0,92.0,82.0,75.85714285714286,19.953517412799,89.83333333333333,19.019197802679543
2023-09-13,Product_C,South,96,154,2,37,9,2023,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,79.0,99.0,121.0,75.42857142857143,19.398085325251305,89.0,18.133603784324702
2023-09-14,Product_C,South,101,132,3,37,9,2023,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,96.0,77.0,115.0,78.85714285714286,21.705825419524412,88.53333333333333,17.61412703668127
2023-09-15,Product_C,South,81,99,4,37,9,2023,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,101.0,43.0,117.0,84.28571428571429,14.941154414505883,87.33333333333333,16.816111595591295
2023-09-16,Product_C,South,59,80,5,37,9,2023,1,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,81.0,100.0,92.0,78.42857142857143,15.767658279499292,86.23333333333333,17.563055529725087
2023-09-17,Product_C,South,83,107,6,37,9,2023,1,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,59.0,65.0,78.0,81.0,14.640127503998986,86.4,17.505861087469256
2023-09-18,Product_C,South,62,128,0,38,9,2023,0,0.0,1.0,-1.0,-1.8369701987210297e-16,83.0,68.0,71.0,80.14285714285714,15.667679805134037,86.1,17.85255704663691
2023-09-19,Product_C,South,78,177,1,38,9,2023,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,62.0,79.0,99.0,80.0,15.684387141358584,85.4,17.740660486090565
2023-09-20,Product_C,South,90,162,2,38,9,2023,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,78.0,96.0,105.0,79.14285714285714,14.80347449563351,84.9,17.37685738025634
2023-09-21,Product_C,South,106,118,3,38,9,2023,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,90.0,101.0,103.0,79.85714285714286,16.097914683053567,85.0,17.492855684535225
2023-09-22,Product_C,South,81,131,4,38,9,2023,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,106.0,81.0,133.0,79.85714285714286,16.097914683053567,83.26666666666667,14.96647594789187
2023-09-23,Product_C,South,74,117,5,38,9,2023,1,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,81.0,59.0,82.0,82.0,13.674794331177855,83.0,15.060796333755784
2023-09-24,Product_C,South,60,125,6,38,9,2023,1,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,74.0,83.0,97.0,78.71428571428571,15.96573712375275,81.76666666666667,15.386253007446934
